college,lat,long
http://dbpedia.org/resource/QSI_International_School_of_Phuket,7.90785,98.3624
http://dbpedia.org/resource/QUT_Business_School,-27.4769,153.028
http://dbpedia.org/resource/Qafqaz_University,40.476,49.7264
http://dbpedia.org/resource/Qatar_University,25.375,51.4889
http://dbpedia.org/resource/Qazvin_Islamic_Azad_University,36.3212,50.036
http://dbpedia.org/resource/Qemal_Stafa_High_School,41.3326,19.8065
http://dbpedia.org/resource/Qing_Hui_Yuan,22.8357,113.256
http://dbpedia.org/resource/Qingdao_Agricultural_University,36.3188,120.391
http://dbpedia.org/resource/Qingdao_University_of_Science_and_Technology,36.119,120.479
http://dbpedia.org/resource/Qingdao_University_of_Technology,36.05,120.021
http://dbpedia.org/resource/Qom_Seminary,34.6414,50.88
"http://dbpedia.org/resource/Quaid-e-Awam_University_of_Engineering,_Science_&_Technology",26.2359,68.3901
"http://dbpedia.org/resource/Quaid-e-Azam_College_of_Engineering_and_Technology,_Sahiwal",30.606,73.1252
http://dbpedia.org/resource/Quaid-e-Azam_Medical_College,29.3886,71.6772
http://dbpedia.org/resource/Quaid-e-Millath_Government_College_for_Women,13.0633,80.2626
http://dbpedia.org/resource/Quaid-i-Azam_University,33.7472,73.1389
http://dbpedia.org/resource/Quantum_University,30.0083,77.7636
http://dbpedia.org/resource/Quanzhou_Normal_University,24.8657,118.667
http://dbpedia.org/resource/Quartermaster_Center_and_School,37.2444,-77.3466
http://dbpedia.org/resource/Quchan_University_of_Advanced_Technologies_Engineering,37.1027,58.551
"http://dbpedia.org/resource/Queen's_College,_Hong_Kong",22.2809,114.192
"http://dbpedia.org/resource/Queen's_College,_Nassau",25.0666,-77.3149
http://dbpedia.org/resource/Queen's_School_of_Medicine,44.223,-76.4904
http://dbpedia.org/resource/Queen's_Theological_College,44.225,-76.4951
http://dbpedia.org/resource/Queen's_University_Belfast,54.5842,-5.93472
http://dbpedia.org/resource/Queen's_University_Faculty_of_Education,44.2241,-76.5141
http://dbpedia.org/resource/Queen's_University_Faculty_of_Law,44.2275,-76.4969
http://dbpedia.org/resource/Queen's_University_at_Kingston,44.225,-76.495
http://dbpedia.org/resource/Queen_Alexandra_College,52.4599,-1.9658
http://dbpedia.org/resource/Queen_Elisabeth_Music_Chapel,50.719,4.4158
"http://dbpedia.org/resource/Queen_Elizabeth_School,_Hong_Kong",22.324,114.171
http://dbpedia.org/resource/Queen_Elizabeth_Sixth_Form_College,54.5256,-1.5651
http://dbpedia.org/resource/Queen_Margaret_University,55.9314,-3.07306
"http://dbpedia.org/resource/Queen_Mary's_College,_Chennai",13.0451,80.2791
http://dbpedia.org/resource/Queen_Mary_University_of_London,51.523,-0.04
http://dbpedia.org/resource/Queen_Maud_University_College,63.439,10.4493
http://dbpedia.org/resource/Queen_Saovabha_Memorial_Institute,13.7323,100.533
http://dbpedia.org/resource/Queen_Victoria_Silver_Jubilee_Memorial_Technical_College,-27.6154,152.758
http://dbpedia.org/resource/Queen_of_Apostles_Seminary,42.2572,-71.1957
"http://dbpedia.org/resource/Queens'_College,_Cambridge",52.2019,0.1147
"http://dbpedia.org/resource/Queens_College,_City_University_of_New_York",40.737,-73.817
http://dbpedia.org/resource/Queens_University_(Bangladesh),23.7707,90.3588
http://dbpedia.org/resource/Queens_University_of_Charlotte,35.1888,-80.8323
http://dbpedia.org/resource/Queensborough_Community_College,40.7556,-73.7567
http://dbpedia.org/resource/Queensland_Centre_for_Photography,-27.4771,153.017
http://dbpedia.org/resource/Queensland_College_of_Art,-27.4815,153.024
http://dbpedia.org/resource/Queensland_Conservatorium_Griffith_University,-27.4766,153.02
http://dbpedia.org/resource/Queensland_Institute_of_Business_and_Technology,-27.5411,153.065
http://dbpedia.org/resource/Queensland_Theological_College,-27.502,153.009
http://dbpedia.org/resource/Queensland_University_of_Technology,-27.4769,153.028
http://dbpedia.org/resource/Querétaro_Institute_of_Technology,20.594,-100.405
http://dbpedia.org/resource/Quest_University,49.7402,-123.108
http://dbpedia.org/resource/Questrom_School_of_Business,42.349,-71.099
http://dbpedia.org/resource/Quezon_City_Science_High_School,14.6585,121.03
http://dbpedia.org/resource/Quezon_City_University,14.7001,121.034
http://dbpedia.org/resource/Quincy_College,42.253,-71.0032
http://dbpedia.org/resource/Quincy_College__Quincy_College__1,42.253,-71.0032
http://dbpedia.org/resource/Quincy_University,39.9407,-91.386
http://dbpedia.org/resource/Quinebaug_Valley_Community_College,41.8259,-71.8923
http://dbpedia.org/resource/Quinnipiac_University,41.4201,-72.8945
http://dbpedia.org/resource/Quinnipiac_University_School_of_Law,41.4201,-72.8942
http://dbpedia.org/resource/Quinsigamond_Community_College,42.3148,-71.7936
http://dbpedia.org/resource/Quirino_State_University,16.6008,121.507
http://dbpedia.org/resource/Quisqueya_University,18.5262,-72.3218
http://dbpedia.org/resource/Quảng_Bình_University,17.4858,106.604
http://dbpedia.org/resource/R.M.K._College_of_Engineering_and_Technology,13.3234,80.1528
http://dbpedia.org/resource/R.P._Sharma_Institute_of_Technology,25.6043,85.048
http://dbpedia.org/resource/R.S._More_College,23.8211,86.5399
http://dbpedia.org/resource/R.V.S_College_of_Engineering_and_Technology,10.9781,79.8456
http://dbpedia.org/resource/R.V._College_of_Engineering,12.9239,77.4997
http://dbpedia.org/resource/R._G._Kar_Medical_College_and_Hospital,22.6042,88.3783
http://dbpedia.org/resource/R._Wayne_Estopinal_College_of_Architecture_and_Planning,40.2045,-85.407
"http://dbpedia.org/resource/RAF_Staff_College,_Bracknell",51.4088,-0.740952
http://dbpedia.org/resource/RCC_Institute_of_Information_Technology,22.5593,88.3967
http://dbpedia.org/resource/RCSI_Institute_of_Leadership,53.2785,-6.2098
http://dbpedia.org/resource/RIKEN_Brain_Science_Institute,35.779,139.613
"http://dbpedia.org/resource/RISEBA_University_of_Business,_Arts_and_Technology",56.9443,24.0804
http://dbpedia.org/resource/RIT_Kosovo,42.6702,21.1921
http://dbpedia.org/resource/RKDF_University,23.312,77.359
http://dbpedia.org/resource/RK_University,22.2427,70.8995
"http://dbpedia.org/resource/RLSY_College,_Bakhtiyarpur",25.4544,85.5378
http://dbpedia.org/resource/RLV_College_of_Music_and_Fine_Arts,9.94252,76.31
http://dbpedia.org/resource/RMIT_Graduate_School_of_Business_and_Law,-37.8078,144.963
http://dbpedia.org/resource/RMIT_School_of_Accounting,-37.8078,144.963
http://dbpedia.org/resource/RMIT_School_of_Art,-37.8078,144.963
http://dbpedia.org/resource/RMIT_School_of_Business_IT_and_Logistics,-37.8078,144.963
http://dbpedia.org/resource/RMIT_School_of_Creative_Media,-37.8078,144.963
"http://dbpedia.org/resource/RMIT_School_of_Economics,_Finance_and_Marketing",-37.808,144.963
http://dbpedia.org/resource/RMIT_School_of_Media_and_Communication,-37.8078,144.963
http://dbpedia.org/resource/RMIT_School_of_Vocational_Business_Education,-37.8078,144.963
http://dbpedia.org/resource/RMIT_University,-37.8082,144.964
http://dbpedia.org/resource/RMIT_University_Vietnam,10.7294,106.695
http://dbpedia.org/resource/RMIT_University__RMIT_University__1,-37.8082,144.964
http://dbpedia.org/resource/RMK_Engineering_College,13.3566,80.1411
http://dbpedia.org/resource/RMRS_PG_College,26.3,83.1167
http://dbpedia.org/resource/RMS_Wray_Castle,54.4003,-2.96417
"http://dbpedia.org/resource/RNIB_College,_Loughborough",52.7695,-1.2184
http://dbpedia.org/resource/RNS_Institute_of_Technology,12.9011,77.5181
"http://dbpedia.org/resource/RPM_College,_Patna",25.5919,85.2264
http://dbpedia.org/resource/RV_Horizon,19.6667,-168.5
http://dbpedia.org/resource/RWTH_Aachen_University,50.7778,6.07806
http://dbpedia.org/resource/Rab'-e_Rashidi,38.0792,46.3294
http://dbpedia.org/resource/Rabbi_Isaac_Elchanan_Theological_Seminary,40.8508,-73.9295
http://dbpedia.org/resource/Rabbinical_College_of_America,40.8057,-74.4989
http://dbpedia.org/resource/Rabbinical_College_of_Canada,45.4928,-73.6429
http://dbpedia.org/resource/Rabin_Mukherjee_College,22.5076,88.3076
http://dbpedia.org/resource/Rabindra_Bharati_Mahavidyalaya,22.4449,87.8735
http://dbpedia.org/resource/Rabindra_Bharati_University,22.5845,88.3594
http://dbpedia.org/resource/Rabindra_Mahavidyalaya,22.8263,87.9763
http://dbpedia.org/resource/Rabindra_Shiksha_Sammilani_Law_College,22.4089,88.4568
http://dbpedia.org/resource/Rabindranath_Tagore_Medical_College,24.5762,73.6912
"http://dbpedia.org/resource/Rabindranath_Tagore_University,_Bhopal",23.1343,77.5643
http://dbpedia.org/resource/Rabindranath_Thakur_Mahavidyalaya,23.7036,91.2585
http://dbpedia.org/resource/Rachel_Carson_College,36.9912,-122.065
http://dbpedia.org/resource/Rachna_College_of_Engineering_&_Technology,32.361,74.2079
http://dbpedia.org/resource/Rachol_Seminary,15.31,74.0014
http://dbpedia.org/resource/Racine_College,42.7061,-87.7861
http://dbpedia.org/resource/Radcliffe_Observatory_Quarter,51.7606,-1.26389
http://dbpedia.org/resource/Radcliffe_Science_Library,51.7579,-1.2559
http://dbpedia.org/resource/Raden_Fatah_State_Islamic_University,-2.96361,104.749
http://dbpedia.org/resource/Radford_University,37.1383,-80.5512
http://dbpedia.org/resource/Radford_University_College,5.64047,-0.163528
http://dbpedia.org/resource/Radha_Govind_University,23.5794,85.5405
http://dbpedia.org/resource/Radhadamodar_Sanskrit_Vidyapeeth,27.8797,83.9327
http://dbpedia.org/resource/Radharaman_Institute_of_Technology_&_Science,23.1594,77.3269
http://dbpedia.org/resource/Rady_School_of_Management,32.887,-117.241
http://dbpedia.org/resource/Rafael_Landívar_University,14.5958,-90.4842
http://dbpedia.org/resource/Rafael_Urdaneta_University,10.65,-71.5958
http://dbpedia.org/resource/Raffles_Design_Institute,1.28882,103.844
http://dbpedia.org/resource/Raffles_Institution,1.3476,103.844
http://dbpedia.org/resource/Ragas_Dental_College_&_Hospital,12.8596,80.2407
http://dbpedia.org/resource/Raghunathpur_College,23.5313,86.6534
http://dbpedia.org/resource/Raghunathpur_Government_Polytechnic,23.6495,86.8127
http://dbpedia.org/resource/Rahmaniyya_Arabic_College,11.6513,75.6576
http://dbpedia.org/resource/Rahmat_Iqbal_College,24.5,88.9833
http://dbpedia.org/resource/Rahul_Sankrityayan_Inter_College_Rajesultanpur,26.3,83.1167
http://dbpedia.org/resource/Rahula_College,5.95311,80.5354
http://dbpedia.org/resource/Raid_Laban_College,25.558,91.874
http://dbpedia.org/resource/Raidighi_College,21.9915,88.44
http://dbpedia.org/resource/Raiganj_Government_Medical_College_and_Hospital,25.6099,88.1325
http://dbpedia.org/resource/Raiganj_Polytechnic,25.6089,88.1297
http://dbpedia.org/resource/Raiganj_Surendranath_Mahavidyalaya,25.6344,88.129
http://dbpedia.org/resource/Raiganj_University,25.6051,88.1286
http://dbpedia.org/resource/Railway_Institute,52.2502,21.1097
http://dbpedia.org/resource/Railway_Mixed_High_School_(E.M.)_Kazipet,17.9753,79.5096
http://dbpedia.org/resource/Rain_Forest_Research_Institute,26.7824,94.2942
http://dbpedia.org/resource/Rainy_River_Community_College,48.5943,-93.4276
http://dbpedia.org/resource/Raipur_Block_Mahavidyalaya,22.7496,86.8867
http://dbpedia.org/resource/Raipur_Government_Polytechnic,22.7888,86.921
http://dbpedia.org/resource/Raj_Inter_College,26.3,83.1167
http://dbpedia.org/resource/Raj_Kumar_Goel_Institute_of_Technology,28.7086,77.4417
"http://dbpedia.org/resource/Raj_Narain_College,_Hajipur",25,41
http://dbpedia.org/resource/Raja_Birendra_Chandra_College,23.9623,88.0404
http://dbpedia.org/resource/Raja_Doraisingam_Government_Arts_College,9.84428,78.4796
http://dbpedia.org/resource/Raja_Mansingh_Tomar_Music_&_Arts_University,26.191,78.179
http://dbpedia.org/resource/Raja_Narendra_Lal_Khan_Women's_College,22.43,87.2919
http://dbpedia.org/resource/Raja_Peary_Mohan_College,22.6558,88.3492
http://dbpedia.org/resource/Raja_Rammohan_Roy_Mahavidyalaya,22.7285,87.8637
http://dbpedia.org/resource/Raja_Ranajit_Kishore_Government_Polytechnic,22.6909,87.0613
http://dbpedia.org/resource/Raja_Ravi_Varma_College_of_Fine_Arts,9.2434,76.5395
http://dbpedia.org/resource/Raja_Shiva_Prasad_College,23.7509,86.4095
http://dbpedia.org/resource/Rajaas_Engineering_College,8.24354,77.6036
http://dbpedia.org/resource/Rajadhani_Institute_of_Engineering_and_Technology,8.73667,76.8344
http://dbpedia.org/resource/Rajagiri,10.0526,76.3165
http://dbpedia.org/resource/Rajagiri_College_of_Social_Sciences,10.0525,76.3148
http://dbpedia.org/resource/Rajagiri_School_of_Engineering_&_Technology_(Autonomous),9.9932,76.3584
http://dbpedia.org/resource/Rajah_Muthiah_Medical_College,11.3966,79.7158
http://dbpedia.org/resource/Rajah_Serfoji_Government_College,10.7522,79.1124
http://dbpedia.org/resource/Rajalakshmi_Institute_of_Technology,13.039,80.0449
http://dbpedia.org/resource/Rajalakshmi_School_of_Architecture,13.0096,80.0043
http://dbpedia.org/resource/Rajalakshmi_School_of_Management,13.038,80.0427
http://dbpedia.org/resource/Rajamangala_University_of_Technology_Lanna,18.8103,98.9527
http://dbpedia.org/resource/Rajamangala_University_of_Technology_Srivijaya,7.20137,100.6
http://dbpedia.org/resource/Rajarajeswari_Medical_College_and_Hospital,12.8963,77.4619
http://dbpedia.org/resource/Rajasthan_Pharmacy_College,26.8706,75.6942
http://dbpedia.org/resource/Rajasthan_University_of_Health_Sciences,26.7975,75.8266
http://dbpedia.org/resource/Rajbari_Government_College,23.7642,89.641
http://dbpedia.org/resource/Rajbiraj_Model_Higher_Secondary_School,26.322,86.443
http://dbpedia.org/resource/Rajdhani_College,28.6548,77.1258
http://dbpedia.org/resource/Rajeev_Institute_of_Technology,12.9908,76.115
"http://dbpedia.org/resource/Rajendra_College,_Chapra",25.7853,84.7164
http://dbpedia.org/resource/Rajendra_Institute_of_Medical_Sciences,23.3915,85.3485
http://dbpedia.org/resource/Rajendra_Memorial_Research_Institute_of_Medical_Sciences,25.5997,85.1966
http://dbpedia.org/resource/Rajendra_Mishra_School_of_Engineering_Entrepreneurship,22.3197,87.31
http://dbpedia.org/resource/Rajendra_Narayan_University,20.7021,83.4674
http://dbpedia.org/resource/Rajendranath_College_of_Polytechnic,23.5065,87.3861
http://dbpedia.org/resource/Rajeswari_Vedachalam_Government_Arts_College,12.682,79.9805
http://dbpedia.org/resource/Rajganj_College,26.5634,88.5205
http://dbpedia.org/resource/Rajganj_Government_Polytechnic,26.5829,88.5816
http://dbpedia.org/resource/Rajiv_Gandhi_College_of_Engineering,13.0011,79.9603
http://dbpedia.org/resource/Rajiv_Gandhi_College_of_Engineering_and_Technology,11.8291,79.7809
http://dbpedia.org/resource/Rajiv_Gandhi_College_of_Veterinary_and_Animal_Sciences,11.9378,79.7636
http://dbpedia.org/resource/Rajiv_Gandhi_Degree_College,17.0261,81.7756
http://dbpedia.org/resource/Rajiv_Gandhi_Government_Engineering_College_Kangra,32.085,76.398
http://dbpedia.org/resource/Rajiv_Gandhi_Government_Polytechnic,27.0765,93.6063
"http://dbpedia.org/resource/Rajiv_Gandhi_Institute_of_Medical_Sciences,_Ongole",15.4863,80.0461
http://dbpedia.org/resource/Rajiv_Gandhi_Institute_of_Petroleum_Technology,26.2648,81.5054
"http://dbpedia.org/resource/Rajiv_Gandhi_Institute_of_Pharmacy,_Trikaripur",12.1447,75.1641
"http://dbpedia.org/resource/Rajiv_Gandhi_Institute_of_Technology,_Kottayam",9.565,76.6181
"http://dbpedia.org/resource/Rajiv_Gandhi_Institute_of_Technology,_Mumbai",19.123,72.8237
http://dbpedia.org/resource/Rajiv_Gandhi_National_Aviation_University,26.2512,81.3756
http://dbpedia.org/resource/Rajiv_Gandhi_National_Cyber_Law_Center,23.1872,77.3631
http://dbpedia.org/resource/Rajiv_Gandhi_University,27.1472,93.7669
http://dbpedia.org/resource/Rajiv_Gandhi_University_of_Health_Sciences,12.9261,77.5925
http://dbpedia.org/resource/Rajiv_Gandhi_University_of_Knowledge_Technologies,18.882,77.9208
"http://dbpedia.org/resource/Rajiv_Gandhi_University_of_Knowledge_Technologies,_Nuzvid",16.7911,80.8226
"http://dbpedia.org/resource/Rajkiya_Engineering_College,_Ambedkar_Nagar",26.4547,82.5608
"http://dbpedia.org/resource/Rajkumar_College,_Raipur",21.2405,81.6138
http://dbpedia.org/resource/Rajmata_Vijayaraje_Scindia_Krishi_Vishwa_Vidyalaya,26.219,78.198
http://dbpedia.org/resource/Rajnagar_Mahavidyalaya,23.948,87.331
http://dbpedia.org/resource/Rajshahi_College,24.3645,88.5958
http://dbpedia.org/resource/Rajshahi_Medical_College,24.3723,88.5857
http://dbpedia.org/resource/Rajshahi_Polytechnic_Institute,24.3792,88.6071
http://dbpedia.org/resource/Rajshahi_Science_&_Technology_University,24.4118,89.0028
http://dbpedia.org/resource/Rajshahi_University_of_Engineering_&_Technology,24.3635,88.628
http://dbpedia.org/resource/Rakuno_Gakuen_University,43.0734,141.513
http://dbpedia.org/resource/Ralph_J._Bunche_International_Affairs_Center,38.9217,-77.02
http://dbpedia.org/resource/Ram_Jaipal_College,25.7797,84.7386
"http://dbpedia.org/resource/Ram_Krishna_Dwarika_College,_Patna",25.5897,85.1456
http://dbpedia.org/resource/Ram_Lakhan_Singh_Yadav_College,23.3766,85.3557
http://dbpedia.org/resource/Ram_Lal_Anand_College,28.5785,77.1613
http://dbpedia.org/resource/Ram_Ratan_Singh_College,25.3925,85.9269
http://dbpedia.org/resource/Ram_Vilas_Ganga_Ram_College,26.1036,84.5058
http://dbpedia.org/resource/Rama_Devi_Women's_University,20.2926,85.8416
http://dbpedia.org/resource/Ramabai_Government_Women_Post_Graduate_College,26.4402,82.5764
http://dbpedia.org/resource/Ramaiah_Institute_of_Management,13.03,77.565
http://dbpedia.org/resource/Ramaiah_Institute_of_Technology,13.03,77.565
"http://dbpedia.org/resource/Ramakrishna_Mission_Residential_College,_Narendrapur",22.4386,88.4
http://dbpedia.org/resource/Ramakrishna_Mission_Seva_Pratishthan_and_VIMS,22.5234,88.3519
http://dbpedia.org/resource/Ramakrishna_Mission_Shilpayatana,22.6326,88.3528
"http://dbpedia.org/resource/Ramakrishna_Mission_Siksha_Mandir,_Sarisha",22.244,88.1834
"http://dbpedia.org/resource/Ramakrishna_Mission_Vidyalaya,_Coimbatore",11.1443,76.9423
"http://dbpedia.org/resource/Ramakrishna_Mission_Vidyalaya,_Narendrapur",22.4438,88.3947
http://dbpedia.org/resource/Ramakrishna_Mission_Vidyamandira,22.6317,88.3541
http://dbpedia.org/resource/Ramakrishna_Mission_Vivekananda_Centenary_College,22.7261,88.3805
http://dbpedia.org/resource/Ramakrishna_Mission_Vivekananda_College,13.0416,80.2643
http://dbpedia.org/resource/Ramakrishna_Mission_Vivekananda_Educational_and_Research_Institute,22.6301,88.3537
http://dbpedia.org/resource/Ramakrishna_Sarada_Mission_Vivekananda_Vidyabhavan,22.6134,88.4092
http://dbpedia.org/resource/Raman_Research_Institute,13.0129,77.581
http://dbpedia.org/resource/Ramananda_Centenary_College,23.172,86.6629
http://dbpedia.org/resource/Ramananda_College,23.065,87.325
http://dbpedia.org/resource/Ramanathan_Academy_of_Fine_Arts,9.73047,80.0264
http://dbpedia.org/resource/Ramapo_College,41.0828,-74.1781
http://dbpedia.org/resource/Ramappa_Engineering_College,17.5845,80.0324
http://dbpedia.org/resource/Ramjas_College,28.6857,77.2064
http://dbpedia.org/resource/Ramkhamhaeng_University,13.7552,100.62
http://dbpedia.org/resource/Ramkrishna_Mahato_Government_Engineering_College,23.4209,86.2067
http://dbpedia.org/resource/Ramkrishna_Mahavidyalaya,24.3154,91.9948
http://dbpedia.org/resource/Ramkrishna_Mission_Shilpapitha,22.6553,88.391
http://dbpedia.org/resource/Rammohan_College,22.58,88.3693
http://dbpedia.org/resource/Ramnagar_College,21.7182,87.5575
http://dbpedia.org/resource/Rampurhat_College,24.1728,87.7804
http://dbpedia.org/resource/Rampurhat_Government_Medical_College_and_Hospital,24.1894,87.7911
http://dbpedia.org/resource/Rampurhat_Government_Polytechnic,24.2233,87.8817
http://dbpedia.org/resource/Ramrao_Adik_Institute_of_Technology,19.0431,73.0253
http://dbpedia.org/resource/Ramsaday_College,22.5756,88.0008
http://dbpedia.org/resource/Ramthakur_College,23.8048,91.273
http://dbpedia.org/resource/Ramya_Sathianathan_Polytechnic_and_B.Ed_College,10.7509,79.1542
http://dbpedia.org/resource/Rana_Institute_of_Higher_Studies,34.5367,69.144
http://dbpedia.org/resource/Ranaghat_College,23.169,88.5594
http://dbpedia.org/resource/Ranaghat_Government_Polytechnic,23.1826,88.5739
http://dbpedia.org/resource/Ranchi_University,23.3717,85.3242
http://dbpedia.org/resource/Ranchi_Women's_College,23.3781,85.3273
http://dbpedia.org/resource/Rancho_Santiago_Community_College_District,33.7673,-117.868
http://dbpedia.org/resource/Rand_Afrikaans_University,-26.1847,27.9975
http://dbpedia.org/resource/Randolph_College,37.4368,-79.1718
http://dbpedia.org/resource/Randolph_College__Randolph_College__1,37.4368,-79.1718
http://dbpedia.org/resource/Randolph_Community_College,35.6727,-79.8285
http://dbpedia.org/resource/Randolph–Macon_College,37.763,-77.477
http://dbpedia.org/resource/Randwick_Boys_High_School,-33.925,151.238
http://dbpedia.org/resource/Rane_Polytechnic_College,10.6733,78.5891
"http://dbpedia.org/resource/Rang_Frah_Government_College,_Changlang",27.162,95.783
http://dbpedia.org/resource/Rangamati_Medical_College,22.6578,92.1688
http://dbpedia.org/resource/Rangamati_Science_and_Technology_University,22.6131,92.1647
http://dbpedia.org/resource/Rangaraya_Medical_College,16.9791,82.2373
http://dbpedia.org/resource/Ranger_College,32.4588,-98.6825
http://dbpedia.org/resource/Rangia_College,26.1872,91.7444
http://dbpedia.org/resource/Rangpur_Army_Medical_College,25.7613,89.2312
http://dbpedia.org/resource/Rangpur_Government_College,25.7589,89.2476
http://dbpedia.org/resource/Rangpur_Medical_College,25.7667,89.2342
http://dbpedia.org/resource/Rangsit_University,13.9649,100.586
http://dbpedia.org/resource/Rangunia_College,22.4611,92.0722
http://dbpedia.org/resource/Rani_Birla_Girls'_College,22.5443,88.3571
http://dbpedia.org/resource/Rani_Dhanya_Kumari_College,24.244,88.2721
http://dbpedia.org/resource/Rani_Durgavati_Vishwavidyalaya,23.161,79.979
http://dbpedia.org/resource/Rani_Jai_Higher_Secondary_School,11.8539,75.5681
http://dbpedia.org/resource/Raniganj_Girls'_College,23.6298,87.1097
http://dbpedia.org/resource/Ranken_Technical_College,38.6533,-90.2484
http://dbpedia.org/resource/Raozan_Government_College,22.5342,91.9125
http://dbpedia.org/resource/Raritan_Valley_Community_College,40.6066,-74.6943
http://dbpedia.org/resource/Rashtrasant_Tukadoji_Maharaj_Nagpur_University,21.1469,79.0501
http://dbpedia.org/resource/Rashtriya_Inter_College,26.3,83.1167
http://dbpedia.org/resource/Rashtriya_Raksha_University,23.1545,72.885
http://dbpedia.org/resource/Rasmussen_University,44.8595,-93.336
http://dbpedia.org/resource/Rathgen_Research_Laboratory,52.5187,13.2955
http://dbpedia.org/resource/Rathmines_College_of_Further_Education,53.324,-6.265
http://dbpedia.org/resource/Ratna_Rajya_Laxmi_Campus,27.7026,85.3198
http://dbpedia.org/resource/Ratnapeeth_College,26.2971,90.4499
http://dbpedia.org/resource/Ratua_Satyendra_Nath_Bose_Government_Polytechnic,25.2703,88
http://dbpedia.org/resource/Rauceby_Hospital,52.9839,-0.4509
http://dbpedia.org/resource/Rauhes_Haus,53.5539,10.0722
http://dbpedia.org/resource/Rausser_College_of_Natural_Resources,37.8726,-122.265
http://dbpedia.org/resource/Ravensbourne_University_London,51.5017,0.00555556
http://dbpedia.org/resource/Ravensburg_University_of_Cooperative_Education,47.7798,9.61343
http://dbpedia.org/resource/Ravenshaw_University,20.4577,85.8966
http://dbpedia.org/resource/Rawat_PG_Girls_College,26.889,75.7304
http://dbpedia.org/resource/Rawdon_College,53.8439,-1.6835
http://dbpedia.org/resource/Rawls_College_of_Business,33.5878,-101.879
http://dbpedia.org/resource/Rayat-Bahra_University,30.7808,76.6187
http://dbpedia.org/resource/Rayat_Institute_of_Engineering_&_Information_Technology,30.9664,76.5331
http://dbpedia.org/resource/Raymond_J._Harbert_College_of_Business,32.6034,-85.4861
http://dbpedia.org/resource/Razi_University,34.3903,47.1111
http://dbpedia.org/resource/Reactor_Institute_Delft,51.9905,4.3806
http://dbpedia.org/resource/Reading_Area_Community_College,40.3346,-75.9348
http://dbpedia.org/resource/Reading_College,51.454,-0.954739
http://dbpedia.org/resource/Real_Academia_de_Bellas_Artes_de_San_Carlos_de_Valencia,39.445,-0.389444
http://dbpedia.org/resource/Real_Academia_de_la_Historia,40.4135,-3.6989
http://dbpedia.org/resource/Real_Colegio_Seminario_del_Corpus_Christi,39.4725,-0.373333
http://dbpedia.org/resource/Real_Instituto_y_Observatorio_de_la_Armada,36.465,-6.20583
http://dbpedia.org/resource/Reconstructionist_Rabbinical_College,40.0876,-75.1495
http://dbpedia.org/resource/Red_Cross_University_College_of_Nursing,59.3494,18.0706
http://dbpedia.org/resource/Red_Crow_Community_College,49.7069,-112.824
http://dbpedia.org/resource/Red_Deer_Polytechnic,52.2549,-113.827
http://dbpedia.org/resource/Red_Lake_Nation_College,47.8775,-95.0086
http://dbpedia.org/resource/Red_River_College_Polytechnic,49.9183,-97.2108
http://dbpedia.org/resource/Red_River_Senior_High_School,32.0152,-93.3353
http://dbpedia.org/resource/Red_River_Valley_University,46.2741,-96.6082
http://dbpedia.org/resource/Red_Sea_University,19.6109,37.2206
http://dbpedia.org/resource/Red_University_Building,50.4419,30.5113
http://dbpedia.org/resource/Red_Wing_Seminary,44.5578,-92.5408
http://dbpedia.org/resource/Redcar_&_Cleveland_College,54.6145,-1.07411
http://dbpedia.org/resource/Redeemer_Seminary,32.84,-96.7748
http://dbpedia.org/resource/Redeemer_University,43.2072,-79.9489
http://dbpedia.org/resource/Redfield_College_(South_Dakota),44.8717,-98.52
http://dbpedia.org/resource/Redgranite_Correctional_Institution,44.0536,-89.1086
http://dbpedia.org/resource/Redlands_College,-27.4925,153.234
http://dbpedia.org/resource/Redlands_Community_College,35.5192,-97.9744
http://dbpedia.org/resource/Redpath_Hall,45.5038,-73.577
http://dbpedia.org/resource/Redstone_College,39.9148,-105.119
http://dbpedia.org/resource/Redwood_County_Poor_Farm,44.5443,-95.1342
http://dbpedia.org/resource/Reed_College,45.48,-122.63
http://dbpedia.org/resource/Reedley_College,36.6072,-119.46
http://dbpedia.org/resource/Reformed_Episcopal_Seminary,40.1687,-75.2902
http://dbpedia.org/resource/Reformed_Presbyterian_Theological_Seminary,40.4473,-79.8977
http://dbpedia.org/resource/Reformed_Theological_College,-37.8131,144.96
http://dbpedia.org/resource/Regenesys_Business_School,-26.1108,28.0558
http://dbpedia.org/resource/Regensburg_University_of_Applied_Sciences,49.0036,12.095
http://dbpedia.org/resource/Regent's_American_College_London,51.5257,-0.1552
http://dbpedia.org/resource/Regent's_Business_School_London,51.5259,-0.1553
"http://dbpedia.org/resource/Regent's_Park_College,_Oxford",51.7573,-1.26096
http://dbpedia.org/resource/Regent's_University_London,51.526,-0.155
http://dbpedia.org/resource/Regent_College,49.2656,-123.244
"http://dbpedia.org/resource/Regent_College,_Leicester",52.6257,-1.1253
http://dbpedia.org/resource/Regent_University,36.8027,-76.1962
http://dbpedia.org/resource/Regent_University_College_of_Science_and_Technology,5.55917,-0.226944
"http://dbpedia.org/resource/Regents_College,_Murray_State_University",36.6157,-88.3183
http://dbpedia.org/resource/Regina_Floral_Conservatory,50.4633,-104.602
"http://dbpedia.org/resource/Regional_Cancer_Centre,_Thiruvananthapuram",8.52015,76.9245
